internal_id,Recipient Name,Recipient UEI,recipient_id,Start Date,End Date,Award Amount,Awarding Agency,Awarding Sub Agency,Contract Award Type,Award Type,Funding Agency,Funding Sub Agency,awarding_agency_id,agency_slug,generated_internal_id
81367629,VISIMO LLC,X854ZJDHWHJ5,5c016687-bb74-4d3e-1056-45ff142b5047-C,2024-02-12,2024-11-11,206500.0,Department of Energy,Department of Energy,,PROJECT GRANT (B),Department of Energy,Department of Energy,930,department-of-energy,ASST_NON_DESC0024747_8900
81365363,VISIMO LLC,X854ZJDHWHJ5,5c016687-bb74-4d3e-1056-45ff142b5047-C,2022-02-14,2025-04-02,1293971.0,Department of Energy,Department of Energy,,PROJECT GRANT (B),Department of Energy,Department of Energy,930,department-of-energy,ASST_NON_DESC0022413_8900
56341279,VISIMO LLC,X854ZJDHWHJ5,5c016687-bb74-4d3e-1056-45ff142b5047-C,2024-07-01,2025-06-30,181500.0,Department of Agriculture,National Institute of Food and Agriculture,,PROJECT GRANT (B),Department of Agriculture,National Institute of Food and Agriculture,95,department-of-agriculture,ASST_NON_20245140241789_12H3
56336608,VISIMO LLC,X854ZJDHWHJ5,5c016687-bb74-4d3e-1056-45ff142b5047-C,2023-09-01,2025-08-31,644705.0,Department of Agriculture,National Institute of Food and Agriculture,,PROJECT GRANT (B),Department of Agriculture,National Institute of Food and Agriculture,95,department-of-agriculture,ASST_NON_20233941040700_12H3
56332663,VISIMO LLC,X854ZJDHWHJ5,5c016687-bb74-4d3e-1056-45ff142b5047-C,2022-07-01,2023-02-28,123680.0,Department of Agriculture,National Institute of Food and Agriculture,,PROJECT GRANT (B),Department of Agriculture,National Institute of Food and Agriculture,95,department-of-agriculture,ASST_NON_20224000036950_12H3
89705849,VISIMO LLC,X854ZJDHWHJ5,5c016687-bb74-4d3e-1056-45ff142b5047-C,2024-08-01,2025-01-31,174747.0,Department of Commerce,National Oceanic and Atmospheric Administration,,PROJECT GRANT (B),Department of Commerce,National Oceanic and Atmospheric Administration,183,department-of-commerce,ASST_NON_NA24OARX021G0015_1330
81367949,VISIMO LLC,X854ZJDHWHJ5,5c016687-bb74-4d3e-1056-45ff142b5047-C,2024-07-22,2025-04-21,256486.0,Department of Energy,Department of Energy,,PROJECT GRANT (B),Department of Energy,Department of Energy,930,department-of-energy,ASST_NON_DESC0025082_8900
81367629,VISIMO LLC,X854ZJDHWHJ5,5c016687-bb74-4d3e-1056-45ff142b5047-C,2024-02-12,2024-11-11,206500.0,Department of Energy,Department of Energy,,PROJECT GRANT (B),Department of Energy,Department of Energy,930,department-of-energy,ASST_NON_DESC0024747_8900
81365363,VISIMO LLC,X854ZJDHWHJ5,5c016687-bb74-4d3e-1056-45ff142b5047-C,2022-02-14,2025-04-02,1293971.0,Department of Energy,Department of Energy,,PROJECT GRANT (B),Department of Energy,Department of Energy,930,department-of-energy,ASST_NON_DESC0022413_8900
56341279,VISIMO LLC,X854ZJDHWHJ5,5c016687-bb74-4d3e-1056-45ff142b5047-C,2024-07-01,2025-06-30,181500.0,Department of Agriculture,National Institute of Food and Agriculture,,PROJECT GRANT (B),Department of Agriculture,National Institute of Food and Agriculture,95,department-of-agriculture,ASST_NON_20245140241789_12H3
56336608,VISIMO LLC,X854ZJDHWHJ5,5c016687-bb74-4d3e-1056-45ff142b5047-C,2023-09-01,2025-08-31,644705.0,Department of Agriculture,National Institute of Food and Agriculture,,PROJECT GRANT (B),Department of Agriculture,National Institute of Food and Agriculture,95,department-of-agriculture,ASST_NON_20233941040700_12H3
56332663,VISIMO LLC,X854ZJDHWHJ5,5c016687-bb74-4d3e-1056-45ff142b5047-C,2022-07-01,2023-02-28,123680.0,Department of Agriculture,National Institute of Food and Agriculture,,PROJECT GRANT (B),Department of Agriculture,National Institute of Food and Agriculture,95,department-of-agriculture,ASST_NON_20224000036950_12H3
91340056,SAFETYSPECT INC,VF8ZC4A4ZWL9,9aee0a29-720f-6401-bfb2-eb26bf0967b4-C,2022-09-15,2023-08-31,312548.0,Department of Health and Human Services,National Institutes of Health,,PROJECT GRANT (B),Department of Health and Human Services,National Institutes of Health,806,department-of-health-and-human-services,ASST_NON_R43AG073035_7529
89702560,SAFETYSPECT INC,VF8ZC4A4ZWL9,9aee0a29-720f-6401-bfb2-eb26bf0967b4-C,2021-07-01,2024-06-30,499826.0,Department of Commerce,National Oceanic and Atmospheric Administration,,PROJECT GRANT (B),Department of Commerce,National Oceanic and Atmospheric Administration,183,department-of-commerce,ASST_NON_NA21OAR0210305_1330
89701686,SAFETYSPECT INC,VF8ZC4A4ZWL9,9aee0a29-720f-6401-bfb2-eb26bf0967b4-C,2020-07-01,2020-12-31,149264.0,Department of Commerce,National Oceanic and Atmospheric Administration,,PROJECT GRANT (B),Department of Commerce,National Oceanic and Atmospheric Administration,183,department-of-commerce,ASST_NON_NA20OAR0210327_1330
56318023,SAFETYSPECT INC,VF8ZC4A4ZWL9,9aee0a29-720f-6401-bfb2-eb26bf0967b4-C,2020-09-01,2021-04-30,99936.0,Department of Agriculture,National Institute of Food and Agriculture,,PROJECT GRANT (B),Department of Agriculture,National Institute of Food and Agriculture,95,department-of-agriculture,ASST_NON_20203361032479_12H3
91340056,SAFETYSPECT INC,VF8ZC4A4ZWL9,9aee0a29-720f-6401-bfb2-eb26bf0967b4-C,2022-09-15,2023-08-31,312548.0,Department of Health and Human Services,National Institutes of Health,,PROJECT GRANT (B),Department of Health and Human Services,National Institutes of Health,806,department-of-health-and-human-services,ASST_NON_R43AG073035_7529
89702560,SAFETYSPECT INC,VF8ZC4A4ZWL9,9aee0a29-720f-6401-bfb2-eb26bf0967b4-C,2021-07-01,2024-06-30,499826.0,Department of Commerce,National Oceanic and Atmospheric Administration,,PROJECT GRANT (B),Department of Commerce,National Oceanic and Atmospheric Administration,183,department-of-commerce,ASST_NON_NA21OAR0210305_1330
89701686,SAFETYSPECT INC,VF8ZC4A4ZWL9,9aee0a29-720f-6401-bfb2-eb26bf0967b4-C,2020-07-01,2020-12-31,149264.0,Department of Commerce,National Oceanic and Atmospheric Administration,,PROJECT GRANT (B),Department of Commerce,National Oceanic and Atmospheric Administration,183,department-of-commerce,ASST_NON_NA20OAR0210327_1330
56318023,SAFETYSPECT INC,VF8ZC4A4ZWL9,9aee0a29-720f-6401-bfb2-eb26bf0967b4-C,2020-09-01,2021-04-30,99936.0,Department of Agriculture,National Institute of Food and Agriculture,,PROJECT GRANT (B),Department of Agriculture,National Institute of Food and Agriculture,95,department-of-agriculture,ASST_NON_20203361032479_12H3
91340056,SAFETYSPECT INC,VF8ZC4A4ZWL9,9aee0a29-720f-6401-bfb2-eb26bf0967b4-C,2022-09-15,2023-08-31,312548.0,Department of Health and Human Services,National Institutes of Health,,PROJECT GRANT (B),Department of Health and Human Services,National Institutes of Health,806,department-of-health-and-human-services,ASST_NON_R43AG073035_7529
89702560,SAFETYSPECT INC,VF8ZC4A4ZWL9,9aee0a29-720f-6401-bfb2-eb26bf0967b4-C,2021-07-01,2024-06-30,499826.0,Department of Commerce,National Oceanic and Atmospheric Administration,,PROJECT GRANT (B),Department of Commerce,National Oceanic and Atmospheric Administration,183,department-of-commerce,ASST_NON_NA21OAR0210305_1330
89701686,SAFETYSPECT INC,VF8ZC4A4ZWL9,9aee0a29-720f-6401-bfb2-eb26bf0967b4-C,2020-07-01,2020-12-31,149264.0,Department of Commerce,National Oceanic and Atmospheric Administration,,PROJECT GRANT (B),Department of Commerce,National Oceanic and Atmospheric Administration,183,department-of-commerce,ASST_NON_NA20OAR0210327_1330
56318023,SAFETYSPECT INC,VF8ZC4A4ZWL9,9aee0a29-720f-6401-bfb2-eb26bf0967b4-C,2020-09-01,2021-04-30,99936.0,Department of Agriculture,National Institute of Food and Agriculture,,PROJECT GRANT (B),Department of Agriculture,National Institute of Food and Agriculture,95,department-of-agriculture,ASST_NON_20203361032479_12H3
91340056,SAFETYSPECT INC,VF8ZC4A4ZWL9,9aee0a29-720f-6401-bfb2-eb26bf0967b4-C,2022-09-15,2023-08-31,312548.0,Department of Health and Human Services,National Institutes of Health,,PROJECT GRANT (B),Department of Health and Human Services,National Institutes of Health,806,department-of-health-and-human-services,ASST_NON_R43AG073035_7529
89702560,SAFETYSPECT INC,VF8ZC4A4ZWL9,9aee0a29-720f-6401-bfb2-eb26bf0967b4-C,2021-07-01,2024-06-30,499826.0,Department of Commerce,National Oceanic and Atmospheric Administration,,PROJECT GRANT (B),Department of Commerce,National Oceanic and Atmospheric Administration,183,department-of-commerce,ASST_NON_NA21OAR0210305_1330
89701686,SAFETYSPECT INC,VF8ZC4A4ZWL9,9aee0a29-720f-6401-bfb2-eb26bf0967b4-C,2020-07-01,2020-12-31,149264.0,Department of Commerce,National Oceanic and Atmospheric Administration,,PROJECT GRANT (B),Department of Commerce,National Oceanic and Atmospheric Administration,183,department-of-commerce,ASST_NON_NA20OAR0210327_1330
56318023,SAFETYSPECT INC,VF8ZC4A4ZWL9,9aee0a29-720f-6401-bfb2-eb26bf0967b4-C,2020-09-01,2021-04-30,99936.0,Department of Agriculture,National Institute of Food and Agriculture,,PROJECT GRANT (B),Department of Agriculture,National Institute of Food and Agriculture,95,department-of-agriculture,ASST_NON_20203361032479_12H3
91340056,SAFETYSPECT INC,VF8ZC4A4ZWL9,9aee0a29-720f-6401-bfb2-eb26bf0967b4-C,2022-09-15,2023-08-31,312548.0,Department of Health and Human Services,National Institutes of Health,,PROJECT GRANT (B),Department of Health and Human Services,National Institutes of Health,806,department-of-health-and-human-services,ASST_NON_R43AG073035_7529
89702560,SAFETYSPECT INC,VF8ZC4A4ZWL9,9aee0a29-720f-6401-bfb2-eb26bf0967b4-C,2021-07-01,2024-06-30,499826.0,Department of Commerce,National Oceanic and Atmospheric Administration,,PROJECT GRANT (B),Department of Commerce,National Oceanic and Atmospheric Administration,183,department-of-commerce,ASST_NON_NA21OAR0210305_1330
89701686,SAFETYSPECT INC,VF8ZC4A4ZWL9,9aee0a29-720f-6401-bfb2-eb26bf0967b4-C,2020-07-01,2020-12-31,149264.0,Department of Commerce,National Oceanic and Atmospheric Administration,,PROJECT GRANT (B),Department of Commerce,National Oceanic and Atmospheric Administration,183,department-of-commerce,ASST_NON_NA20OAR0210327_1330
56318023,SAFETYSPECT INC,VF8ZC4A4ZWL9,9aee0a29-720f-6401-bfb2-eb26bf0967b4-C,2020-09-01,2021-04-30,99936.0,Department of Agriculture,National Institute of Food and Agriculture,,PROJECT GRANT (B),Department of Agriculture,National Institute of Food and Agriculture,95,department-of-agriculture,ASST_NON_20203361032479_12H3
56602248,IM TECHNOLOGIES LLC,LM98CNVAUTG5,4477dcb3-4cb3-b9ab-092c-f4864ecbbdf5-C,2022-04-01,2023-03-31,275999.0,National Science Foundation,National Science Foundation,,PROJECT GRANT (B),National Science Foundation,National Science Foundation,655,national-science-foundation,ASST_NON_2126763_4900
56602248,IM TECHNOLOGIES LLC,LM98CNVAUTG5,4477dcb3-4cb3-b9ab-092c-f4864ecbbdf5-C,2022-04-01,2023-03-31,275999.0,National Science Foundation,National Science Foundation,,PROJECT GRANT (B),National Science Foundation,National Science Foundation,655,national-science-foundation,ASST_NON_2126763_4900
91335774,TELOHEALTHDX LLC,ZWK6WMUV43G5,487733fc-c1cc-6704-2e11-cc6c35a149f5-R,2024-09-25,2025-08-31,448961.0,Department of Health and Human Services,National Institutes of Health,,PROJECT GRANT (B),Department of Health and Human Services,National Institutes of Health,806,department-of-health-and-human-services,ASST_NON_R41AG085701_7529
91337273,SORBENTA INC,JBJ7EF1MD9P1,7ea0b0d3-8c3f-fc4f-0170-65795b4ce9e6-R,2024-07-13,2025-06-30,295923.0,Department of Health and Human Services,National Institutes of Health,,PROJECT GRANT (B),Department of Health and Human Services,National Institutes of Health,806,department-of-health-and-human-services,ASST_NON_R41ES036472_7529
91337273,SORBENTA INC,JBJ7EF1MD9P1,7ea0b0d3-8c3f-fc4f-0170-65795b4ce9e6-R,2024-07-13,2025-06-30,295923.0,Department of Health and Human Services,National Institutes of Health,,PROJECT GRANT (B),Department of Health and Human Services,National Institutes of Health,806,department-of-health-and-human-services,ASST_NON_R41ES036472_7529
91337273,SORBENTA INC,JBJ7EF1MD9P1,7ea0b0d3-8c3f-fc4f-0170-65795b4ce9e6-R,2024-07-13,2025-06-30,295923.0,Department of Health and Human Services,National Institutes of Health,,PROJECT GRANT (B),Department of Health and Human Services,National Institutes of Health,806,department-of-health-and-human-services,ASST_NON_R41ES036472_7529
91355069,PREDICTIVE LLC,LDHKC12HSJ86,d454ea06-acef-80ee-d5ff-5be40f735364-C,2020-09-09,2026-12-31,1185774.0,Department of Health and Human Services,National Institutes of Health,,PROJECT GRANT (B),Department of Health and Human Services,National Institutes of Health,806,department-of-health-and-human-services,ASST_NON_R44ES032371_7529
91345779,PREDICTIVE LLC,LDHKC12HSJ86,d454ea06-acef-80ee-d5ff-5be40f735364-C,2020-09-09,2021-11-30,167910.0,Department of Health and Human Services,National Institutes of Health,,PROJECT GRANT (B),Department of Health and Human Services,National Institutes of Health,806,department-of-health-and-human-services,ASST_NON_R43ES032371_7529
91337270,PREDICTIVE LLC,LDHKC12HSJ86,d454ea06-acef-80ee-d5ff-5be40f735364-C,2021-12-20,2023-11-30,255538.0,Department of Health and Human Services,National Institutes of Health,,PROJECT GRANT (B),Department of Health and Human Services,National Institutes of Health,806,department-of-health-and-human-services,ASST_NON_R41ES033857_7529
